GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ActionsReduced(Player),ActionsReduced(Action),ActionsReduced(ActionClass),ActionsReduced(ActionDescription),ActionsReduced(PlayerType),ActionsReduced(Size)
-1609516387,DotsAndBoxes,0,ACTION_CHOSEN,79,47,2,13,1,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,3
-1609516387,DotsAndBoxes,0,ACTION_CHOSEN,80,47,2,13,1,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",Basic MCTS,2
-1609516387,DotsAndBoxes,0,ACTION_CHOSEN,81,47,2,13,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",Basic MCTS,1
239242489,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,14,0,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",llm,82
239242489,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,14,1,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",Basic MCTS,81
239242489,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,14,0,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,80
239242489,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,14,1,"(4,4) -> (5,4)",AddGridCellEdge,"(4,4) -> (5,4)",Basic MCTS,79
239242489,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,14,0,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",llm,78
239242489,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,14,1,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",Basic MCTS,77
239242489,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,14,0,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,76
239242489,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,14,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",Basic MCTS,75
239242489,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,14,0,"(6,0) -> (7,0)",AddGridCellEdge,"(6,0) -> (7,0)",llm,74
239242489,DotsAndBoxes,0,ACTION_CHOSEN,9,9,2,14,1,"(0,3) -> (1,3)",AddGridCellEdge,"(0,3) -> (1,3)",Basic MCTS,73
239242489,DotsAndBoxes,0,ACTION_CHOSEN,10,10,2,14,0,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",llm,72
239242489,DotsAndBoxes,0,ACTION_CHOSEN,11,11,2,14,1,"(4,0) -> (5,0)",AddGridCellEdge,"(4,0) -> (5,0)",Basic MCTS,71
239242489,DotsAndBoxes,0,ACTION_CHOSEN,12,12,2,14,0,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",llm,70
239242489,DotsAndBoxes,0,ACTION_CHOSEN,13,13,2,14,1,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,69
239242489,DotsAndBoxes,0,ACTION_CHOSEN,14,14,2,14,0,"(4,3) -> (4,4)",AddGridCellEdge,"(4,3) -> (4,4)",llm,68
239242489,DotsAndBoxes,0,ACTION_CHOSEN,15,15,2,14,1,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,67
239242489,DotsAndBoxes,0,ACTION_CHOSEN,16,16,2,14,0,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",llm,66
239242489,DotsAndBoxes,0,ACTION_CHOSEN,17,17,2,14,1,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",Basic MCTS,65
239242489,DotsAndBoxes,0,ACTION_CHOSEN,18,18,2,14,0,"(4,2) -> (5,2)",AddGridCellEdge,"(4,2) -> (5,2)",llm,64
239242489,DotsAndBoxes,0,ACTION_CHOSEN,19,19,2,14,1,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,63
239242489,DotsAndBoxes,0,ACTION_CHOSEN,20,19,2,14,1,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",Basic MCTS,62
239242489,DotsAndBoxes,0,ACTION_CHOSEN,21,20,2,14,0,"(6,4) -> (6,5)",AddGridCellEdge,"(6,4) -> (6,5)",llm,61
239242489,DotsAndBoxes,0,ACTION_CHOSEN,22,21,2,14,1,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,60
239242489,DotsAndBoxes,0,ACTION_CHOSEN,23,21,2,14,1,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,59
239242489,DotsAndBoxes,0,ACTION_CHOSEN,24,22,2,14,0,"(5,0) -> (5,1)",AddGridCellEdge,"(5,0) -> (5,1)",llm,58
239242489,DotsAndBoxes,0,ACTION_CHOSEN,25,23,2,14,1,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",Basic MCTS,57
239242489,DotsAndBoxes,0,ACTION_CHOSEN,26,23,2,14,1,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,56
239242489,DotsAndBoxes,0,ACTION_CHOSEN,27,23,2,14,1,"(2,1) -> (3,1)",AddGridCellEdge,"(2,1) -> (3,1)",Basic MCTS,55
239242489,DotsAndBoxes,0,ACTION_CHOSEN,28,23,2,14,1,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,54
239242489,DotsAndBoxes,0,ACTION_CHOSEN,29,24,2,14,0,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",llm,53
239242489,DotsAndBoxes,0,ACTION_CHOSEN,30,25,2,14,1,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",Basic MCTS,52
239242489,DotsAndBoxes,0,ACTION_CHOSEN,31,26,2,14,0,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",llm,51
239242489,DotsAndBoxes,0,ACTION_CHOSEN,32,27,2,14,1,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,50
239242489,DotsAndBoxes,0,ACTION_CHOSEN,33,27,2,14,1,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",Basic MCTS,49
239242489,DotsAndBoxes,0,ACTION_CHOSEN,34,28,2,14,0,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",llm,48
239242489,DotsAndBoxes,0,ACTION_CHOSEN,35,29,2,14,1,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,47
239242489,DotsAndBoxes,0,ACTION_CHOSEN,36,29,2,14,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",Basic MCTS,46
239242489,DotsAndBoxes,0,ACTION_CHOSEN,37,29,2,14,1,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,45
239242489,DotsAndBoxes,0,ACTION_CHOSEN,38,30,2,14,0,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",llm,44
239242489,DotsAndBoxes,0,ACTION_CHOSEN,39,31,2,14,1,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,43
239242489,DotsAndBoxes,0,ACTION_CHOSEN,40,32,2,14,0,"(2,0) -> (2,1)",AddGridCellEdge,"(2,0) -> (2,1)",llm,42
239242489,DotsAndBoxes,0,ACTION_CHOSEN,41,33,2,14,1,"(0,2) -> (0,3)",AddGridCellEdge,"(0,2) -> (0,3)",Basic MCTS,41
239242489,DotsAndBoxes,0,ACTION_CHOSEN,42,34,2,14,0,"(3,0) -> (3,1)",AddGridCellEdge,"(3,0) -> (3,1)",llm,40
239242489,DotsAndBoxes,0,ACTION_CHOSEN,43,35,2,14,1,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,39
239242489,DotsAndBoxes,0,ACTION_CHOSEN,44,35,2,14,1,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",Basic MCTS,38
239242489,DotsAndBoxes,0,ACTION_CHOSEN,45,35,2,14,1,"(2,0) -> (3,0)",AddGridCellEdge,"(2,0) -> (3,0)",Basic MCTS,37
239242489,DotsAndBoxes,0,ACTION_CHOSEN,46,35,2,14,1,"(1,1) -> (1,2)",AddGridCellEdge,"(1,1) -> (1,2)",Basic MCTS,36
239242489,DotsAndBoxes,0,ACTION_CHOSEN,47,35,2,14,1,"(4,2) -> (4,3)",AddGridCellEdge,"(4,2) -> (4,3)",Basic MCTS,35
239242489,DotsAndBoxes,0,ACTION_CHOSEN,48,36,2,14,0,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",llm,34
239242489,DotsAndBoxes,0,ACTION_CHOSEN,49,37,2,14,1,"(3,3) -> (4,3)",AddGridCellEdge,"(3,3) -> (4,3)",Basic MCTS,33
239242489,DotsAndBoxes,0,ACTION_CHOSEN,50,37,2,14,1,"(5,2) -> (5,3)",AddGridCellEdge,"(5,2) -> (5,3)",Basic MCTS,32
239242489,DotsAndBoxes,0,ACTION_CHOSEN,51,37,2,14,1,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,31
239242489,DotsAndBoxes,0,ACTION_CHOSEN,52,38,2,14,0,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",llm,30
239242489,DotsAndBoxes,0,ACTION_CHOSEN,53,38,2,14,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",llm,29
239242489,DotsAndBoxes,0,ACTION_CHOSEN,54,38,2,14,0,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",llm,28
239242489,DotsAndBoxes,0,ACTION_CHOSEN,55,39,2,14,1,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",Basic MCTS,27
239242489,DotsAndBoxes,0,ACTION_CHOSEN,56,39,2,14,1,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",Basic MCTS,26
239242489,DotsAndBoxes,0,ACTION_CHOSEN,57,39,2,14,1,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",Basic MCTS,25
239242489,DotsAndBoxes,0,ACTION_CHOSEN,58,39,2,14,1,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,24
239242489,DotsAndBoxes,0,ACTION_CHOSEN,59,40,2,14,0,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",llm,23
239242489,DotsAndBoxes,0,ACTION_CHOSEN,60,41,2,14,1,"(1,1) -> (2,1)",AddGridCellEdge,"(1,1) -> (2,1)",Basic MCTS,22
239242489,DotsAndBoxes,0,ACTION_CHOSEN,61,41,2,14,1,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,21
239242489,DotsAndBoxes,0,ACTION_CHOSEN,62,41,2,14,1,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",Basic MCTS,20
239242489,DotsAndBoxes,0,ACTION_CHOSEN,63,41,2,14,1,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",Basic MCTS,19
239242489,DotsAndBoxes,0,ACTION_CHOSEN,64,41,2,14,1,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,18
239242489,DotsAndBoxes,0,ACTION_CHOSEN,65,42,2,14,0,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",llm,17
239242489,DotsAndBoxes,0,ACTION_CHOSEN,66,43,2,14,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,16
239242489,DotsAndBoxes,0,ACTION_CHOSEN,67,43,2,14,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",Basic MCTS,15
239242489,DotsAndBoxes,0,ACTION_CHOSEN,68,43,2,14,1,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,14
239242489,DotsAndBoxes,0,ACTION_CHOSEN,69,43,2,14,1,"(6,2) -> (6,3)",AddGridCellEdge,"(6,2) -> (6,3)",Basic MCTS,13
239242489,DotsAndBoxes,0,ACTION_CHOSEN,70,44,2,14,0,"(1,0) -> (2,0)",AddGridCellEdge,"(1,0) -> (2,0)",llm,12
239242489,DotsAndBoxes,0,ACTION_CHOSEN,71,45,2,14,1,"(1,0) -> (1,1)",AddGridCellEdge,"(1,0) -> (1,1)",Basic MCTS,11
239242489,DotsAndBoxes,0,ACTION_CHOSEN,72,45,2,14,1,"(0,0) -> (1,0)",AddGridCellEdge,"(0,0) -> (1,0)",Basic MCTS,10
239242489,DotsAndBoxes,0,ACTION_CHOSEN,73,45,2,14,1,"(5,2) -> (6,2)",AddGridCellEdge,"(5,2) -> (6,2)",Basic MCTS,9
239242489,DotsAndBoxes,0,ACTION_CHOSEN,74,45,2,14,1,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",Basic MCTS,8
239242489,DotsAndBoxes,0,ACTION_CHOSEN,75,45,2,14,1,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",Basic MCTS,7
239242489,DotsAndBoxes,0,ACTION_CHOSEN,76,46,2,14,0,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",llm,6
239242489,DotsAndBoxes,0,ACTION_CHOSEN,77,47,2,14,1,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",Basic MCTS,5
239242489,DotsAndBoxes,0,ACTION_CHOSEN,78,47,2,14,1,"(6,0) -> (6,1)",AddGridCellEdge,"(6,0) -> (6,1)",Basic MCTS,4
239242489,DotsAndBoxes,0,ACTION_CHOSEN,79,47,2,14,1,"(6,1) -> (7,1)",AddGridCellEdge,"(6,1) -> (7,1)",Basic MCTS,3
239242489,DotsAndBoxes,0,ACTION_CHOSEN,80,47,2,14,1,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",Basic MCTS,2
239242489,DotsAndBoxes,0,ACTION_CHOSEN,81,48,2,14,0,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",llm,1
167174098,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,15,0,"(1,1) -> (2,1)",AddGridCellEdge,"(1,1) -> (2,1)",Basic MCTS,82
167174098,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,15,1,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",llm,81
167174098,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,15,0,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,80
167174098,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,15,1,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",llm,79
167174098,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,15,0,"(2,0) -> (2,1)",AddGridCellEdge,"(2,0) -> (2,1)",Basic MCTS,78
167174098,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,15,1,"(3,3) -> (4,3)",AddGridCellEdge,"(3,3) -> (4,3)",llm,77
167174098,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,15,0,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",Basic MCTS,76
167174098,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,15,1,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",llm,75
167174098,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,15,0,"(1,0) -> (2,0)",AddGridCellEdge,"(1,0) -> (2,0)",Basic MCTS,74
167174098,DotsAndBoxes,0,ACTION_CHOSEN,9,9,2,15,1,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",llm,73
167174098,DotsAndBoxes,0,ACTION_CHOSEN,10,10,2,15,0,"(1,0) -> (1,1)",AddGridCellEdge,"(1,0) -> (1,1)",Basic MCTS,72
167174098,DotsAndBoxes,0,ACTION_CHOSEN,11,10,2,15,0,"(4,2) -> (4,3)",AddGridCellEdge,"(4,2) -> (4,3)",Basic MCTS,71
167174098,DotsAndBoxes,0,ACTION_CHOSEN,12,11,2,15,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",llm,70
167174098,DotsAndBoxes,0,ACTION_CHOSEN,13,12,2,15,0,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",Basic MCTS,69
167174098,DotsAndBoxes,0,ACTION_CHOSEN,14,13,2,15,1,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,68
167174098,DotsAndBoxes,0,ACTION_CHOSEN,15,14,2,15,0,"(5,2) -> (6,2)",AddGridCellEdge,"(5,2) -> (6,2)",Basic MCTS,67
167174098,DotsAndBoxes,0,ACTION_CHOSEN,16,15,2,15,1,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",llm,66
167174098,DotsAndBoxes,0,ACTION_CHOSEN,17,16,2,15,0,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,65
167174098,DotsAndBoxes,0,ACTION_CHOSEN,18,16,2,15,0,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",Basic MCTS,64
167174098,DotsAndBoxes,0,ACTION_CHOSEN,19,16,2,15,0,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",Basic MCTS,63
167174098,DotsAndBoxes,0,ACTION_CHOSEN,20,17,2,15,1,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",llm,62
167174098,DotsAndBoxes,0,ACTION_CHOSEN,21,18,2,15,0,"(0,3) -> (1,3)",AddGridCellEdge,"(0,3) -> (1,3)",Basic MCTS,61
167174098,DotsAndBoxes,0,ACTION_CHOSEN,22,19,2,15,1,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",llm,60
167174098,DotsAndBoxes,0,ACTION_CHOSEN,23,20,2,15,0,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,59
167174098,DotsAndBoxes,0,ACTION_CHOSEN,24,21,2,15,1,"(4,4) -> (5,4)",AddGridCellEdge,"(4,4) -> (5,4)",llm,58
167174098,DotsAndBoxes,0,ACTION_CHOSEN,25,22,2,15,0,"(4,0) -> (5,0)",AddGridCellEdge,"(4,0) -> (5,0)",Basic MCTS,57
167174098,DotsAndBoxes,0,ACTION_CHOSEN,26,23,2,15,1,"(5,2) -> (5,3)",AddGridCellEdge,"(5,2) -> (5,3)",llm,56
167174098,DotsAndBoxes,0,ACTION_CHOSEN,27,24,2,15,0,"(4,2) -> (5,2)",AddGridCellEdge,"(4,2) -> (5,2)",Basic MCTS,55
167174098,DotsAndBoxes,0,ACTION_CHOSEN,28,24,2,15,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",Basic MCTS,54
167174098,DotsAndBoxes,0,ACTION_CHOSEN,29,25,2,15,1,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",llm,53
167174098,DotsAndBoxes,0,ACTION_CHOSEN,30,26,2,15,0,"(6,0) -> (7,0)",AddGridCellEdge,"(6,0) -> (7,0)",Basic MCTS,52
167174098,DotsAndBoxes,0,ACTION_CHOSEN,31,27,2,15,1,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",llm,51
167174098,DotsAndBoxes,0,ACTION_CHOSEN,32,28,2,15,0,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,50
167174098,DotsAndBoxes,0,ACTION_CHOSEN,33,29,2,15,1,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",llm,49
167174098,DotsAndBoxes,0,ACTION_CHOSEN,34,30,2,15,0,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,48
167174098,DotsAndBoxes,0,ACTION_CHOSEN,35,31,2,15,1,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,47
167174098,DotsAndBoxes,0,ACTION_CHOSEN,36,32,2,15,0,"(1,1) -> (1,2)",AddGridCellEdge,"(1,1) -> (1,2)",Basic MCTS,46
167174098,DotsAndBoxes,0,ACTION_CHOSEN,37,32,2,15,0,"(2,1) -> (3,1)",AddGridCellEdge,"(2,1) -> (3,1)",Basic MCTS,45
167174098,DotsAndBoxes,0,ACTION_CHOSEN,38,32,2,15,0,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",Basic MCTS,44
167174098,DotsAndBoxes,0,ACTION_CHOSEN,39,33,2,15,1,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",llm,43
167174098,DotsAndBoxes,0,ACTION_CHOSEN,40,34,2,15,0,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,42
167174098,DotsAndBoxes,0,ACTION_CHOSEN,41,34,2,15,0,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",Basic MCTS,41
167174098,DotsAndBoxes,0,ACTION_CHOSEN,42,34,2,15,0,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",Basic MCTS,40
167174098,DotsAndBoxes,0,ACTION_CHOSEN,43,34,2,15,0,"(4,3) -> (4,4)",AddGridCellEdge,"(4,3) -> (4,4)",Basic MCTS,39
167174098,DotsAndBoxes,0,ACTION_CHOSEN,44,35,2,15,1,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",llm,38
167174098,DotsAndBoxes,0,ACTION_CHOSEN,45,36,2,15,0,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,37
167174098,DotsAndBoxes,0,ACTION_CHOSEN,46,36,2,15,0,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",Basic MCTS,36
167174098,DotsAndBoxes,0,ACTION_CHOSEN,47,36,2,15,0,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,35
167174098,DotsAndBoxes,0,ACTION_CHOSEN,48,37,2,15,1,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",llm,34
167174098,DotsAndBoxes,0,ACTION_CHOSEN,49,38,2,15,0,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",Basic MCTS,33
167174098,DotsAndBoxes,0,ACTION_CHOSEN,50,38,2,15,0,"(6,1) -> (7,1)",AddGridCellEdge,"(6,1) -> (7,1)",Basic MCTS,32
167174098,DotsAndBoxes,0,ACTION_CHOSEN,51,38,2,15,0,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",Basic MCTS,31
167174098,DotsAndBoxes,0,ACTION_CHOSEN,52,38,2,15,0,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,30
167174098,DotsAndBoxes,0,ACTION_CHOSEN,53,38,2,15,0,"(6,0) -> (6,1)",AddGridCellEdge,"(6,0) -> (6,1)",Basic MCTS,29
167174098,DotsAndBoxes,0,ACTION_CHOSEN,54,38,2,15,0,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",Basic MCTS,28
167174098,DotsAndBoxes,0,ACTION_CHOSEN,55,38,2,15,0,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,27
167174098,DotsAndBoxes,0,ACTION_CHOSEN,56,39,2,15,1,"(5,0) -> (5,1)",AddGridCellEdge,"(5,0) -> (5,1)",llm,26
167174098,DotsAndBoxes,0,ACTION_CHOSEN,57,40,2,15,0,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,25
167174098,DotsAndBoxes,0,ACTION_CHOSEN,58,40,2,15,0,"(3,0) -> (3,1)",AddGridCellEdge,"(3,0) -> (3,1)",Basic MCTS,24
167174098,DotsAndBoxes,0,ACTION_CHOSEN,59,40,2,15,0,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,23
167174098,DotsAndBoxes,0,ACTION_CHOSEN,60,40,2,15,0,"(2,0) -> (3,0)",AddGridCellEdge,"(2,0) -> (3,0)",Basic MCTS,22
167174098,DotsAndBoxes,0,ACTION_CHOSEN,61,40,2,15,0,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",Basic MCTS,21
167174098,DotsAndBoxes,0,ACTION_CHOSEN,62,40,2,15,0,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,20
167174098,DotsAndBoxes,0,ACTION_CHOSEN,63,41,2,15,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",llm,19
167174098,DotsAndBoxes,0,ACTION_CHOSEN,64,42,2,15,0,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,18
167174098,DotsAndBoxes,0,ACTION_CHOSEN,65,42,2,15,0,"(6,4) -> (6,5)",AddGridCellEdge,"(6,4) -> (6,5)",Basic MCTS,17
167174098,DotsAndBoxes,0,ACTION_CHOSEN,66,43,2,15,1,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",llm,16
167174098,DotsAndBoxes,0,ACTION_CHOSEN,67,43,2,15,1,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",llm,15
167174098,DotsAndBoxes,0,ACTION_CHOSEN,68,44,2,15,0,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",Basic MCTS,14
167174098,DotsAndBoxes,0,ACTION_CHOSEN,69,44,2,15,0,"(6,2) -> (6,3)",AddGridCellEdge,"(6,2) -> (6,3)",Basic MCTS,13
167174098,DotsAndBoxes,0,ACTION_CHOSEN,70,44,2,15,0,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,12
167174098,DotsAndBoxes,0,ACTION_CHOSEN,71,44,2,15,0,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,11
167174098,DotsAndBoxes,0,ACTION_CHOSEN,72,44,2,15,0,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",Basic MCTS,10
167174098,DotsAndBoxes,0,ACTION_CHOSEN,73,44,2,15,0,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",Basic MCTS,9
167174098,DotsAndBoxes,0,ACTION_CHOSEN,74,45,2,15,1,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",llm,8
167174098,DotsAndBoxes,0,ACTION_CHOSEN,75,46,2,15,0,"(0,0) -> (1,0)",AddGridCellEdge,"(0,0) -> (1,0)",Basic MCTS,7
167174098,DotsAndBoxes,0,ACTION_CHOSEN,76,46,2,15,0,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",Basic MCTS,6
167174098,DotsAndBoxes,0,ACTION_CHOSEN,77,46,2,15,0,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",Basic MCTS,5
167174098,DotsAndBoxes,0,ACTION_CHOSEN,78,47,2,15,1,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",llm,4
